sound_id,title,tags,num_tags
320952, Amen Break F (180 BPM) (16 BARS),"breakcore,loop,jungle,drumloop,break,beat,amen,bass,drum",9
326986,heating system,"mechanical,noise,machinery,drone,machine,heating,hum,industrial",8
273542,lokomotiv loop.wav,"loop,rhythm,groove,8-bit,rhythmic,atari,retro,percussion,beat,drums,electro,synthetic,engine",13
328287,Oil Can't Loop.wav,"Loop,Snare,hop,Kick,120,BPM,Drums,Drum,Sample",9
326384,Keys Jingling.wav,"keychain,jingle,shake,key,rattle,metallic,clang,keyring,jingling,metal,keys,high-pitched,clank,jangle",14
474934,Linearity Beat Part 01 by DSQT 122Bpm.wav,"loop,music,part,tech,techno,beats,mix,remix,house,electronica,dj,synths",12
400356,Whueee.wav,"voice,human,shout,vocal,group,male",6
246374,China Radio International 9640khz_15-jun-2014_2315_potencias.wav,"talk,voice,shortwave,spanish,female,speech,short-wave,woman",8
477304,Synth Loop 6_2 - (90 BPM),"cool,Loop,fl,electro,dubstep,Synth,samples,music,production,sample,dub,bass,studio",13
326412,CLOCK ticking- loud metal clock (SFX).wav,"wall-clock,tick-tock,tick,time,ticking,clockwork,metal,ticks,loud,clock",10
211159,Ice in glass 6.wav,"click,clink,glass,ice,drink,crunch",6
374069,Trumpet - staccato - E#4 (Sum_SHTrumpet_stac_F3_v1_rr1.wav),"brass,trumpet,single-note,staccato,multisample",5
221639,"Mumbai (Bombay) Street Sounds, Traffic","Road,Traffic,Street,Crowd,City",5
255659,Wine Glass Hit Bb4,"percussion,percs,clean,percussive,glass,water,tuned,one-shot,instrument,hit,wine-glass,note,melodic",13
419201,odd time beat 120bpm-13.wav,"loop,odd,groovy,time,rhythm,120bpm,beat,percussion-loop,quantized,drums,drum-loop,rhythmic",12
250378,Keys.wav,"jingle,shake,keyring,wav,keys,clank,jangle,steel",8
395821,plinters.wav,"loop,piano,arpeggio,dreamy,cinematic,rhodes,relaxing",7
374509,Violin Section - pizzicato - F#3 (VlnEns_Pizz_G2_v2_rr1.wav),"strings,single-note,violin,multisample,pizzicato",5
236386,C-thro.aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
352186,"Snapping, Wooden Fence, J.wav","cracking,break,wood,Wooden,Wood,snapping,crack,wooden,snap,fence",10
382831,tambourine_hit_04.wav,"tambourine,acoustic,skin,velocity,instrument,multi,stereo,real,dry",9
418111,SinkDrain_1.wav,"Zoom,kitchen,sink,drain,water",5
374572,Violin Section - spiccato - D6 (VlnEns_Spic_D5_v2_rr2.wav),"strings,single-note,violin,d6,multisample,spiccato",6
249723,fuck i'm drunk.wav,"male,outtake,speech,laugh,silly,stupid,talking,vocal,human,voice,funny",11
363061,eguitar_5a_A2.wav,"string,open,guitar,electric,steel",5
398498,lego - shakes 02.wav,"percussion,toys,percussive,rattle,pieces,shake,bricks,lego,rustle,toy,shaker,plastic",12
373882,Solo Violin - pizzicato - E5 (LLVln_Pizz_E5_f_RR1.wav),"strings,single-note,violin,multisample,pizzicato",5
270918,steady rain,"weather,shower,rain,nature,field-recording,rainfall",6
208695,car door close.wav,"closing,close,slamming,slam,car,field-recording,door,hit",8
371652,204 - Acoustic Memory - KitchenSinkFaucetRunning.wav,"field-recording,movement,sink,sound-design,running,water,kitchen,faucet,mic,running-water,rustle,microphone,Foley",13
242873,pleading three times.wav,"speak,talk,voice,girl,English,female,woman",7
350679,Deep Evil Laugh,"Monster,voice,Deep,Dark,Horror,Scary,Bass",7
428321,drum loop 172bpm,"kick,snare,drum-loop,loop,percussion,drums,beat,dnb,bass,drum",10
233501,Tanger_elevator_opendoor.wav,"open,campus-upf,elevator,button,door",5
269483,Chop Hard and Withdraw,"knife,crack,sword,gore,chop,blade,squish,crunch",8
373685,Organ - loud - A4 (Rode_Man3Open_34.wav),"loud,single-note,multisample,keys,organ",5
485390,Djembe Loop 04 - 98 BPM.wav,"Loop,Percussion,Africa,tribal,trance",5
340038,Laughing and Talking ,"voice,squeak,human,laughing,talking,door,fun",7
213582,footsteps on shore #2.wav,"beach,waves,sea,shore,water,coast,sand,seaside,footsteps,field-recording",10
208664,"chimey plastic toys, rattling around","shaking,clink,chime,plastic,rattle",5
386290,Pneumatic drill - Atlas Copco bv7 - Run freely play 2,"80bpm,one-shot,motor,drill,pneumatic,tools,work",7
374505,Violin Section - pizzicato - D4 (VlnEns_Pizz_D3_v2_rr1.wav),"d4,single-note,violin,multisample,strings,pizzicato",6
373834,Solo Violin - spiccato - F#6 (LLVln_spic_G5_v2_rr1.wav),"strings,single-note,violin,multisample,spiccato",5
361438,Paper and letter tearing,"ripping,letter,paper,tearing,tear",5
405699,found keys 1.wav,"chair,leather,metallic,drop,keys,hit",6
365771,Laughing 10,"laughter,female,laughing,laugh,woman,giggle",6
465759,ACID 10,"loop,electronic,acid,synth,retro,techno,bassline,house,303,tb303",10
413620,Orchestral_Concert_TamTam_Gong_08.wav,"percussion,cymbal,symphonic,orchestral,gong,stereo",6
447685,beat45 (100bpm).wav,"sticks,loop,percs,rhythm,percussion-loop,100bpm,beat,quantized,rubbish,drum-loop,groovy",11
426038,breakbeat_loop_7_4bars_128bpm.wav,"loop,groove,breakbeat,drums,break,funky,percussion,improvised,beat,drumset,rhythm,drum,drumming,drum-loop,groovy",15
325585,Sliding Noise V2.wav,"runners,sliding,open,closing,close,rolling,wardrobe,wheels,opening,door,foley",11
383635,Standup_Bass_Stop_Bartok_C#2.wav,"Acoustic,Upright,Instrument,Bass,Stereo",5
340504,Light_Metal_Rattle_Long.wav,"Tool,Crash,Boom,Plastic,Metal,Impact,Hit",7
257483,flax2.wav,"percussion,loop,seed,shaker,130bpm",5
233974,It's A Beauty Loop.wav,"loop,voice,male-voice,distorted,drum-loop,bad,drums,mangled,120bpm,lo-fi,hum,beat,glitch,rhythm,noise",15
360481,Knock on office door,"soundfx,ambience,office,Door,knock,foley",6
221599,classy radio station.wav,"male,speech,english,vocal,radio,station,voice,british,well,spoken,words,old",12
325461,laugh001_slow.ogg,"man,laugh,evil,Halloween,laughing",5
231991,20140316_attackloop_120BPM_4_4_Analog_1_Kit_ConstructionKit_Hihats17.flac,"loop,electronic,electro,hihats,dance,120BPM,rhythmic",7
215682,"In the beginning, God created the heaven and the earth","spoken,deep,man,voice,human,speech,sample,vocal,male",9
254868,Male laughter,"man,laughter,male,guy,fun,laugh,funny",7
330044,Dre Kick 07.wav,"kick,kicks,kickdrum,boom,tech,bassdrum",6
382854,tambourine_hit_22.wav,"tambourine,acoustic,skin,velocity,instrument,multi,stereo,real,dry",9
373783,Solo Violin - tremolo - C6 (LLVln_trem_C5_v1_rr1.wav),"c6,single-note,violin,multisample,strings,tremolo",6
242963,"Classic breakbeats - Apache (processed, 4 bar)","loop,breakbeat,old-school,120-bpm,drumloop,oldskool,beat,rhythm,drum-loop",9
432405,delayed beat with snare 4 4 125bpm blobby type kick fizzy hats 3456-3477.wav,"delayed,loop,snare,125bpm,percs,kick,rhythm,4,dance,hats,beat,percussion-loop,drum-loop,drum,groovy",15
232840,sound 6 - microwave door.mp3,"cafeteria,cook,campus-upf,lunch,microwave,food",6
368456,Honor Guard - Shooting Ceremony.wav,"shooting,military,ceremonial,gun,army",5
336407,Water_On_Paper_13.wav,"drip,drops,paper,drop,water",5
493223,87.5bpm_break for bassline.wav,"loop,dance,breakbeat,rock,drums,studio,beats,percussion,break,live,bpm,tama,beat,looping,club",15
373661,Oboe - vibrato - D6 (Oboe_Vib_D5_v1_Main.wav),"single-note,vibrato,d6,multisample,oboe",5
324205,F.mp3,"fuzz,distorted,guitar,simple,F,electric,chord",7
268126,hard door banging,"wood,closing,close,slam,unlock,zoom,bang,hard,lock,wooden,door,shut,knock",13
242498,Berlin rant 1.wav,"man,voice,Berlin,shouting,Field-Recording,male,crazy",7
418582,harder kick hat odd timing 120bpm-22.wav,"kick,odd,percs,rhythm,loop,percussion-loop,120bpm,hat,beat,percussion,quantized,drums,drum,drum-loop,groovy",15
340564,Metallic_Tapping.wav,"Tool,Crash,Boom,Plastic,Metal,Impact,Hit",7
256886,americanm2_4.mp3,"male,robotic,speech,american,text-to-speech,number,voice",7
477028,Ambient Piano Loop 20 (Ambiance)-(174 Bpm),"Ambient,samples,instrument,One,effect,ambiance,ambient,midi,vst",9
363242,"elevator door, city, Moscow","closing,close,whiz,lift,elevator,door,clank",7
391686,jp_rainloop11.flac,"loop,white-noise,distant,ambient,storm,rainstorm,weather,water,rain,nature",10
270689,Song2_RHODES_Fa_4:4_80bpms.wav,"loop,blues,80,beat,bpm,Rhodes,rythm",7
344992,evil laugh,"laughter,laugh,laughing,villain,evil,cackle",6
386538,whisper_whats_this_guy_up_to.wav,"character,guy,game,up,dialogue,whisper,this,what",8
419894,tomtom ride 120bpm-06.wav,"loop,drums,beat,tomtom,ride,120bpm,quantized,rhythm,drum",9
418399,bass f e dd 120bpm delay-02.wav,"loop,house,electronic,electro,rave,synth,compressed,techno,club,effect,distorted,trance,dance,bass,fx",15
420266,tomtom ride  snare variation120bpm-11.wav,"loop,snare,drums,tomtom,beat,ride,120bpm,rhythm,drum",9
382940,Ripping a receipt,"ripping,tearing,paper,tearing-paper,rip,tear,torn,ripped",8
257867,SOL Filipines (idRsw059),"celebration,party,festival,people,crowd,field-recording,street",7
352715,Manaus .wav,"ambience,owl,rainforest,jungle,parrot,monkeys,drums,bongos,wood,tropical,repinique,screams,birds,frogs,exotic",15
263750,Wierd_Loop_007b_120bpm.wav,"loop,strange,delay,echo,loopable,120bpm,synthesized,synthetic,rhythmic",9
374074,Trumpet - staccato - A5 (Sum_SHTrumpet_stac_A4_v2_rr1.wav),"brass,trumpet,single-note,multisample,staccato",5
416241,Chirp.wav,"voice,human,deep,speech,chirp,vocal,request,male",8
374105,Trumpet - staccato - A#4 (Sum_SHTrumpet_stac_A#3_v2_rr2.wav),"brass,trumpet,single-note,multisample,staccato",5
241579,"oh god, oh jesus.wav","speak,talk,voice,girl,english,female,woman",7
383695,Standup_Bass_Stop_Finger_B2.wav,"Acoustic,Upright,Instrument,Bass,Stereo",5
386380,Torch - Ignite flame bang,"80bpm,one-shot,bang,fail,ignition,steel,welding,gas,fire,tools,work,torch",12
367826,Snapping Stick.wav,"twig,cracking,branches,snap,crack,branch,stick,wood,break,tree,snapping,trees,wooden,sticks,breaking",15
263951,water_bubbles_04,"liquid,bubble,bubbling,bubbles,water",5
388284,Water drop,"dropping,glass,water,drop,liquid",5
274866,Hold_on_I'm_almost_there.wav,"man,war,voice,fighter-jet,speech,military,pilot,radio,plane,aircraft,sample,request,combat,male",14
477016,Ambient Piano Loop 77 (Ambiance)-(140 BPM),"Ambient,samples,instrument,One,effect,ambiance,ambient,midi,vst",9
337001,laughter 01.wav,"happy,laughter,laugh,laughing,people,group,funny",7
208109,120GHroove_60BPM_SUB.WAV,"loop,rhythm,120-bpm,percussion-loop,beat,drum-loop",6
238017,rain 3 ,"ground,raindrops,ambience,wet,rain,weather,water,roof,raining,urban,sound",11
386249,Pneumatic drill - Desoutter - Through short,"80bpm,motor,drill,pneumatic,tools,work",6
232622,20140316_attackloop_120BPM_4_4_Analog_1_Kit_ConstructionKit_Synth_u.flac,"loop,electronic,electro,synth,dance,120BPM,rhythmic",7
339989,Hand Sanitizer dispenser and squishing,"squelch,hands,hand,slime,wet,liquid,squish,gross",8
394071,thunder1.aif,"thunder,soundscape,ambient,field,recording",5
240324,girl laughing.wav,"chuckle,laughter,fun,laugh,laughing,giggling,giggle,guffaw,female,woman,funny",11
325013,TOY_GLOCK-02.wav,"glockenspiel,sampler,tones,toy,single,note,plastic,metal,notes,mallet,samples,tone,sample",13
246356,China Radio International 9640khz_15-jun-2014_2315_America_Latina.wav,"talk,voice,shortwave,spanish,female,speech,short-wave,woman",8
348234,"Kendang, Kendhang or Gendang","drum,malaysia,tabla,indonesia,percussion,java",6
403646,Wood_Bones_Break_Slow_Juicy - 02.ogg,"bones,crack,wood,quick,break,snap,dry",7
258148,3D Printer,"mechanical,machinery,printer,machine,science-fiction,industrial",6
369078,VSH-07-fist-slam-concrete wall-long-reverb.wav,"kick,slam,thump,human,pop,smack,concrete,hand,slap,crack,fist,hit,hits",13
386609,baby short laugh 5.wav,"happy,toddler,baby,laugh,joy,giggle,short,funny",8
236563,C-n (whispered).aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
244339,shunk1141.wav,"loop,breakbeat,rhythm,beat,quantized,drum-loop,drum",7
340520,Drill_Hammer_Mode_Switch.wav,"Tool,Crash,Boom,Plastic,Metal,Impact,Hit",7
211096,Pressure Hiss,"steam,acoustic,hiss,pressure,air,short,noise",7
316648,yell kid male help help.aiff,"kid,scream,male,yell,shout,help",6
396157,Dark Electronical Scape 002 The Division (A - 110 BPM),"loop,110-bpm,electronic,Dark,rhythmic",5
236680,M-k (whispered).aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
236443,M-spa.aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
222351,xiaoluo_55,"idiophone,gong,percussion,chinese,china,compmusic",6
348905,Glockenspiel_30_b3_03,"single-note,Glockenspiel,recording,wav,multisample,percussion,note,sample,metal,metallophone,sample-pack,multi-sample,one-shot",13
219260,Tambourine_Loop_150bpm.wav,"Loop,Instrument,BPM,Percussion,150",5
432113,Crazy rhythm loop 120 BPM 003.wav,"loop,rhythm,futuristic,glitch,abstract,scratch,chaotic,broken,drum,crazy,sound,rhythmic",12
416703,Laugh Group of Children.wav,"happy,chuckle,children,laughter,mirth,fun,laugh,laughing,voices,vocal,funny,human,group,giggling,giggle",15
340660,ATV_Pull_Start_1.wav,"low,Mechanical,motor,medium,machine,Machine,Buzz,electric,Industrial,high,engine",11
232611,20140316_attackloop_120BPM_4_4_Analog_1_Kit_ConstructionKit_Synth_c.flac,"loop,electronic,electro,synth,dance,120BPM,rhythmic",7
386592,2 yrs old boy laugh short2.wav,"child,laugh,toddler,giggle,baby",5
360790,snijden_champignons.wav,"kitchen,chopping,cutting,cooking,vegetables",5
378289,destruction of light bulb.wav,"destruction,glass-break,fall,drop,light",5
374525,Violin Section - pizzicato - B5 (VlnEns_Pizz_B4_v2_rr2.wav),"strings,single-note,violin,multisample,pizzicato",5
400697,Messenger Notification Sound Imitation.wav,"glockenspiel,message,application,notification,sound",5
255648,Wine Glass Hit D6,"percussion,percs,clean,percussive,glass,water,tuned,one-shot,instrument,hit,wine-glass,note,melodic",13
327002,audience applause.wav,"clap,theatre,audience,cheering,cheer,applauding,clapping,applaud,crowd,applause,group",11
255677,Marimba B3,"percs,organic,wood,instrument,sample,orchestra,mallet,idiophone,percussion,marimba,hit,one-shot",12
246327,Computer_Keyboard_Spacebar.wav,"type,typing,key,computer,keyboard,keys,space",7
272237,fork mixing cutlery cutting eat chomp chew,"kitchen,knife,eat,mixing,cutting,chomp,cutlery,food,eating,chew,fork",11
369321,Lifting a Keychain.wav,"lift,bright,metal,keys,chain",5
239573,Mischievous Laugh 3,"fear,suspense,terror,laugh,creepy,haunted,drama,evil,ambiance,sinister,horror,spooky,fearful,scary,phantom",15
236575,M-zed (whispered).aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
433887,Kitchen sink - dripping faucet.wav,"kitchen,run,sink,running,water,dripping,drip,tap,off,drain,faucet",11
362196,horn_tone_F#3.wav,"3,note,horn,f,tone",5
403574,Coins_Table_Long.wav,"roll,coin,table,wood,drop,dropping,money,coins",8
223745,cheeringcrowd_01.wav,"screaming,wild,church,audience,cheering,whistling,applauding,clapping,crowd,applause",10
367836,Snapping Finger.wav,"click,snap,finger,hand,pop,fingers,snapping,snaps",8
242650,dat laugh.wav,"speak,talk,voice,english,female,laugh,woman",7
429857,DIZI FLUTE LOOP 33 120 BPM.wav,"loop,wind,wood,free,game,commercial,flute",7
221842,20140306_attackloop_120BPM_4_4_23rd_century_loop4c.flac,"loop,electronic,electro,dance,drumloop,beat,granular,120BPM,rhythmic",9
241701,Fan_Ventilation_Mono 4.wav,"background-sound,ambience,ambient,background,atmos,ventilation,ambiance,general-noise,atmosphere",9
348882,Glockenspiel_18_g3_04,"single-note,Glockenspiel,recording,wav,multisample,percussion,note,sample,metal,metallophone,sample-pack,multi-sample,one-shot",13
366771,Phone Camera Shutter.wav,"click,camera,phone,shutter,zoom,photography,photo,picture",8
326175,Pencil Writing.wav,"drawing,quick,words,paper,writing,fast,draw,pencil",8
415004,160-digital_vinyl_loop.wav,"loop,hop,vinyl,hiphop,bass,hip",6
387781,Tambourine 18,"rhythm,chime,orchestral,drums,percussive,percussion,hand,sticks,drum,chimes",10
273309,fuck_you_pig.mp3,"screaming,yell,disturbing,mad,speech,anger,fuck,angry,yelling,police,funny",11
376926,Ticking_Explosion_Debris_Metal Groan.wav,"explosion,detonation,blast,bomb,dynamite,boom,debris,bang,explode,explosive",10
336401,I crazy? Me? (Laugh) .mp3,"speak,voice,girl,english,vocal,female,woman,crazy,insane",9
375552,Gong (gong_scrape_3.wav),"scrape,percussion,gong,single-note,multisample",5
332047,HowYouDoing.wav,"speak,talk,voice,girl,english,female,american,vocal,request,woman",10
459778,Pan Flute PanPipe Loop Kygo Style 03 Cm 84bpm,"ethnic,america,melody,pan,woodwind,native,pop,pipe,bamboo,loopable,flute,Dj,south,loop",14
390250,042616 ravens in Sapporo.mp3,"raven,sapporo,japan,birds,park,crow,field-recording",7
368265,springy door.WAV,"closing,slam,shutting,cabinet,rustling,door,shut",7
387760,Tambourine 1,"rhythm,chime,orchestral,drums,percussive,percussion,hand,sticks,drum,chimes",10
208919,saucepan4.wav,"Kitchen,Wood,Percussion,Metal,FX,Loop,Hit,Hits",8
327139,speech-male_hpsModel_sines.wav,"sinusoidal,male,speech,catalan,vocal,harmonic,sms,spoken,voice,synthesis",10
390297,052116 fireworks at the baseball game.mp3,"crowd,baseball,fireworks,game,japan",5
367095,Brushing teeth.,"teeth,clean,dentist,toothbrush,tooth,dental",6
250260,Saw 1.wav,"sawing,saw,wood,tool,cut",5
374102,Trumpet - staccato - E#4 (Sum_SHTrumpet_stac_F3_v1_rr2.wav),"brass,trumpet,single-note,staccato,multisample",5
214863,filterloop7.wav,"loop,noise,filter,drone,artificial,120bpm,harsh,industrial",8
402128,faucet-flow_2.wav,"splash,water,dripping,liquid,stream,faucet",6
434790,Stupid person giggle.mp3,"chuckle,laugh,stupid,insane,crazy,giggle",6
351970,RH_GETRIGHTWestcoastLoopStartBPM89.wav,"loop,piano,start,beat,bass",5
374538,Violin Section - spiccato - D4 (VlnEns_Spic_D3_v1_rr1.wav),"d4,single-note,violin,multisample,strings,spiccato",6
343427,Typing_Smartphone_24bit_96kHz_BWF_Mono.wav,"typing,cellular,phone,cell,telephone,mobile",6
347925,valve amp.guitar.wav,"noise,drum,loop,distorted,guitar,electric,distortion,overdrive",8
275069,Doorbell C#,"bong,ring,chime,octave,tuned,ding-dong,ping,doorbell,bing,house,bell,dong,door,c,ding",15
362665,"batlle shouts: Come over, this way, hey, over here","playing,voice,battle,way,vocal,animation,game,shouts,hey,over,this,female,sample",13
345955,Typewriter bell & carriage reset,"typewriter,typing,sound-museum,old,antique",5
315856,female e reverb loop.aiff,"loop,singing,voice,reverb,female,vocal,loopable,woman",8
365519,Picking up a tea mug.mp3,"kitchen,clink,cups,picking,mug,tea,cup,cupboard,coffee",9
402022,No sir! - British Male,"fantasy,military,soldier,man,voice,english,speech,voice-acting,british,no,northern,male",12
476456,Drums with Various Sounds 33 - (120 BPM),"loop,piano,synth,drums,music,looping,electronica,stabs,bass",9
274891,Direct_hit.wav,"man,radio,war,voice,fighter-jet,military,speech,plane,pilot,sample,aircraft,request,combat,male",14
249469,20140914_attackloop_160BPM_4_4_loop2.5.flac,"loop,electronic,electro,hard,rhythmic",5
359146,Electrio Bass 130 BPM,"Bass,Loop,Music,Dance,Electric",5
413209,First Timer.mp3,"fanfare,brass,clean,valve,trumpet",5
382632,safMetaEMPTY_N_110.wav,"nice,loop,rhythm,snare,drumloop,percussion,cheerful,drums,bleep,beat,marimba,harsh,drum,melodic",14
349289,Knocking_07.wav,"knocks,front,closed,wood,bang,knocking,tap,house,wooden,door,knock,hit",12
213032,storm_coming1.mp3,"wind,storm,weather,rain,field-recording,heavy",6
236558,B-56D.aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
386120,Anvil - Lokomo A 100 kg - Forging very hot steel 1 time short,"80bpm,impact,smithy,metallic,iron,one-shot,steel,anvil,tools,work",10
233826,20140316_attackloop_120BPM_4_4_Analog_1_Kit_ConstructionKit_ElectronicPercussion17.flac,"loop,electronic,electro,dance,120BPM,percussion,rhythmic",7
242689,laugh wait wait.wav,"speak,talk,voice,english,female,laugh,woman",7
320660,Female Voice: Excellent,"speak,talk,voice,english,female,american,woman",7
213162,broken bottle-verre-09.wav,"bottle,broken,effect,breaking,glass,smash",6
383557,Standup_Bass_Stop_Finger_F1.wav,"Acoustic,Upright,Instrument,Bass,Stereo",5
402937,Scissors Cutting,"christmas,scissors,desk,paper,cutting,wrapping",6
434446,Glass Smash 3,"fracture,crack,bottle,glass,break,shards,shatter,breaking,crunch,smashing,broken,hit,smash",13
373364,Glockenspiel - C5 (glock_medium_C5.wav),"c5,glockenspiel,single-note,multisample,percussion",5
434108,8 year old boy 😂 laughing mix 😂,"laughter,fun,child,laugh,funny,boy",6
319148,05938 cartoon croaking bird laughter.wav,"croak,cartoon,laughter,creak,laugh,bird,funny",7
236553,B-58D.aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
250705,Zipper 8,"zipper,zipping,jacket,coat,zip,unzip",6
258017,Evil_Laugh.flac,"laughter,laugh,laughing,villain,evil,bad",6
348889,Glockenspiel_23_a3_05,"single-note,Glockenspiel,recording,wav,multisample,percussion,note,sample,metal,metallophone,sample-pack,multi-sample,one-shot",13
423986,168-BPM-4=BAR-JUNGLE-BEAT-LOOP.wav,"sub,loop,sine,drum,4,bpm,jungle,dub,bass,bar",10
363055,synthetic wave cycle.wav,"synthetic,waves,beach,shore,water",5
236606,C-etalii.aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
476986,Ambient Piano Loop 72_2 (Ambiance)-(90 BPM),"Ambient,samples,instrument,One,effect,ambiance,ambient,midi,vst",9
388288,Bathroom_sink_hand_wash.wav,"cleaning,soap,bath,washing,hands,sink,wash,water,restroom,faucet,tap,drain,bathroom",13
233582,Plane Edge540 Hannes Arch.wav,"flyby,aviation,aeroplane,engine,field-recording,airplane,propeller,fly-by,plane,aircraft,crowd,applause,flight",13
319766,Laugh.mp3,"evil,laugh,halloween,spooky,haunted",5
243350,rhythm4.wav,"loop,drumloop,beat,120,bpm,120bpm",6
373868,Solo Violin - pizzicato - C4 (LLVln_Pizz_C4_p_RR1.wav),"c4,strings,single-note,violin,multisample,pizzicato",6
236555,B-57A.aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
242558,Psy Trance Loop 140 Bpm 03.wav,"psytrance,wav,Loop,goa,Trance",5
275571,Doorbell E,"d,bong,ring,chime,octave,tuned,ding-dong,ping,doorbell,bing,house,bell,dong,door,ding",15
235614,Keys Jingling,"jingle,key,jingling,keys,multiple,sound",6
349489,Thunderstorm Tallinn tascam DR 44W_1.wav,"Loud,Storm,Weather,Tascam,Rain,Thunderstorm,Thunder",7
256884,americanm2_9.mp3,"male,robotic,speech,american,text-to-speech,number,voice",7
460197,Bamboo Flute  Quenacho Jethro Tull style Loop 2 D 132 BPM,"native,loop,america,bamboo,world,ethnic,south,funk,132,free,bpm,flute,smooth,organic,jazz",15
253534,Evil Laugh 9.wav,"laughter,male,laugh,mad,psychotic,evil,crazy,insane",8
322603,Glass Break,"bulb,glass,break,shatter,smash,large",6
323709,strained angry laugh.wav,"voice,girl,laugh,angry,female",5
414616,Maraca_Low_Shake_Velocity_14.wav,"percussion,symphonic,orchestral,concert,latin,shaker",6
254328,Male Laugh  - Laughter,"happiness,laughter,male,mirth,laugh,voiceover,jolly,empirical,joy,giggle,guffaw,humour,humor,funny",14
236400,B-41D.aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
350360,TYPING-FLOURISH-SHORT.wav,"typewriter,press,keyboard,key,computer,writing,typing,type,keys,office",10
324381,LAURENT_Tiphany_2015_2016_shutter2.wav,"clack,click,mouse,can,camera,shutter,photography,photo,short",9
246318,all-we-hace-to-do.mp3,"talk,voice,robotic,speech,synthetiser,talking,robot",7
257349,small water drops,"drip,dripping,drops,drop,water",5
349306,Knocking_17.wav,"hit,knocks,front,closed,wood,bang,knocking,house,wooden,knock,tap,door",12
256392,Melody of Synthesized Singing Voice - V11,"vocoder,cartoon,electronic,voice,melody,digital,note,bee,robotic,singing,synthesized,art,japanese,C,synth",15
336564,keys - rustling 05.wav,"clink,jingle,metallic,metal,keys,rustling,rustle",7
404854,Rhodes Life - Ambient Piano Loop 62 (Ambiance)-(140 BPM),"Loop,Piano,Ambience,Ambient,Drums,Cinematic,Atmosphere,Ambiance,commercial,atmosphere",10
383576,Standup_Bass_Stop_Bartok_G#1.wav,"Acoustic,Upright,Instrument,Bass,Stereo",5
383699,Standup_Bass_Stop_Finger_C#4.wav,"Acoustic,Upright,Instrument,Bass,Stereo",5
273222,Tap turning on/off,"sink,running,water,tap,drain,bathroom",6
274892,Coming_around.wav,"man,radio,war,voice,fighter-jet,military,speech,plane,pilot,sample,aircraft,request,combat,male",14
350448,"Kid Chorus ""One Night Stand""","children,night,stand,shouting,one,humorous,yelling,kids,funny",9
265180,little snare roll loop,"loop,roll,drum,snare,percussion",5
386279,Pneumatic drill - Pluto hb 25r - Start 4 aggressive,"80bpm,motor,drill,pneumatic,fat,tools,work",7
212143,SPLASH (by blaukreuz),"sea,splash,shore,water,wave,lapping,splashing,liquid",8
315934,evil laugh 4.aiff,"cackle,laughter,girl,female,laughing,evil,laugh,woman",8
337450,"Door Squeak, Loud, A.wav","Loud,Door,Squeak,squeak,loud,door,squeaking",7
242433,mallet hit high glass bowl 4.mp3,"soft,ring,tap,glass,bowl,bell,ping,mallet,hit,ding",10
270726,Song5_PIANO_Do_3:4_120bpms.wav,"loop,blues,Piano,beat,120,bpm,rythm",7
399089,3 people laughing together.mp3,"vocal,laughing,multiple,male,female",5
350979,Dry_leaves_and_parasol_creaks_11.wav,"wind,breeze,outside,street,rustling,garden,creaking",7
374895,OldTrombone - F1 (Trombone_Short_F1_v3_6.wav),"brass,short,f1,single-note,multisample",5
383551,Standup_Bass_Normal_A1.wav,"Acoustic,Upright,Instrument,Bass,Stereo",5
387406,baby loop laugh2.wav,"happy,loop,toddler,baby,babies,laugh",6
234987,baby talk- goodness7.wav,"talk,voice,girl,baby,female,cute",6
365193,Smith hammer2.flac,"hammer,clink,strike,iron,ting,metallic,clang,metal,ping,anvil,hit,clank,steel,impact",14
328288,Bear Clap Loop.wav,"105,Loop,Snare,hop,Kick,Sample,BPM,Drums,Drum",9
234118,Camera Shutter Fire: 1930s Rangefinder,"film,camera,35mm,shutter,click,photography,vintage",7
417843,3ed120bpm_lectro.wav,"hip-hop,electronic,electro,underground,dance,loop,bass,120bpm,dark,beat,electric,drum",12
256488,Spare_Rhythm_with_ending_120bpm.wav,"rhythm,percussion-loop,ending,120bpm,percussion",5
334043,KnockDoor.mp3,"open,close,creak,wood,knocking,squeaky,wooden,door,handle",9
222393,20140306_attackloop_120BPM_4_4_Acoustic_Kit_Distorted_loop2d.flac,"loop,electronic,electro,filtered,distorted,dance,drumloop,beat,granular,120BPM,rhythmic",11
371570,LotS_Loop2-08-01_Reason_03_134BPM.wav,"loop,rhythm,percussion-loop,improvised,rhythmic",5
374548,Violin Section - spiccato - C5 (VlnEns_Spic_C4_v2_rr1.wav),"c5,strings,single-note,violin,multisample,spiccato",6
